"Date","Open","High","Low","Close"
"12 Dec 2007","     6067.05","     6175.65","     6005.45","     6159.30"
"11 Dec 2007","     5960.40","     6111.20","     5960.40","     6097.25"
"10 Dec 2007","     5974.00","     6015.30","     5923.35","     5960.60"
"07 Dec 2007","     5963.60","     6042.10","     5894.80","     5974.30"
"06 Dec 2007","     5941.05","     6027.05","     5919.80","     5954.70"
"05 Dec 2007","     5861.90","     5949.30","     5859.95","     5940.00"
"04 Dec 2007","     5870.20","     5897.25","     5840.30","     5858.35"
"03 Dec 2007","     5765.45","     5878.80","     5754.60","     5865.00"
"30 Nov 2007","     5633.90","     5782.55","     5632.65","     5762.75"
"29 Nov 2007","     5617.80","     5725.00","     5612.10","     5634.60"
"28 Nov 2007","     5699.55","     5749.95","     5595.50","     5617.55"
"27 Nov 2007","     5729.25","     5743.55","     5655.60","     5698.15"
"26 Nov 2007","     5611.30","     5772.55","     5608.95","     5731.70"
"23 Nov 2007","     5524.30","     5638.60","     5514.75","     5608.60"
"22 Nov 2007","     5564.65","     5608.65","     5394.35","     5519.35"
"21 Nov 2007","     5778.80","     5790.05","     5530.85","     5561.05"
"20 Nov 2007","     5911.25","     5923.70","     5755.80","     5780.90"
"19 Nov 2007","     5908.05","     5981.80","     5893.80","     5907.65"
"16 Nov 2007","     5913.15","     5948.05","     5817.40","     5906.85"
"15 Nov 2007","     5942.70","     5966.95","     5895.65","     5912.10"
"14 Nov 2007","     5703.95","     5950.20","     5700.05","     5937.90"
"13 Nov 2007","     5612.35","     5758.85","     5591.60","     5695.40"
"12 Nov 2007","     5660.60","     5660.60","     5477.50","     5617.10"
"09 Nov 2007","     5703.45","     5794.20","     5614.90","     5663.25"
"08 Nov 2007","     5779.30","     5780.80","     5646.75","     5698.75"
"07 Nov 2007","     5782.40","     5861.35","     5744.30","     5782.35"
"06 Nov 2007","     5847.10","     5957.20","     5759.95","     5786.50"
"05 Nov 2007","     5931.90","     5948.55","     5819.60","     5847.30"
"02 Nov 2007","     5854.85","     5944.75","     5714.25","     5932.40"
"01 Nov 2007","     5903.80","     6011.95","     5837.20","     5866.45"
"31 Oct 2007","     5868.90","     5952.25","     5861.30","     5900.65"
"30 Oct 2007","     5917.55","     5976.00","     5833.90","     5868.75"
"29 Oct 2007","     5708.90","     5922.50","     5708.90","     5905.90"
"26 Oct 2007","     5564.25","     5716.90","     5513.35","     5702.30"
"25 Oct 2007","     5499.05","     5605.95","     5469.30","     5568.95"
"24 Oct 2007","     5477.60","     5577.90","     5419.40","     5496.15"
"23 Oct 2007","     5185.30","     5488.50","     5176.85","     5473.70"
"22 Oct 2007","     5202.75","     5247.40","     5070.90","     5184.00"
"19 Oct 2007","     5360.35","     5390.85","     5101.75","     5215.30"
"18 Oct 2007","     5551.10","     5736.80","     5269.65","     5351.00"
"17 Oct 2007","     5658.90","     5658.90","     5107.30","     5559.30"
"16 Oct 2007","     5670.65","     5708.35","     5578.45","     5668.05"
"15 Oct 2007","     5428.35","     5682.65","     5419.90","     5670.40"
"12 Oct 2007","     5525.30","     5549.30","     5402.60","     5428.25"
"11 Oct 2007","     5438.90","     5532.75","     5424.25","     5524.85"
"10 Oct 2007","     5328.15","     5454.70","     5328.15","     5441.45"
"09 Oct 2007","     5062.65","     5348.70","     5000.95","     5327.25"
"08 Oct 2007","     5186.25","     5249.30","     5024.75","     5085.10"
"05 Oct 2007","     5208.15","     5248.55","     5164.50","     5185.85"
"04 Oct 2007","     5211.65","     5233.10","     5126.05","     5208.65"
"03 Oct 2007","     5069.00","     5261.35","     5034.15","     5210.80"
"01 Oct 2007","     5021.50","     5089.30","     5001.35","     5068.95"
"28 Sep 2007","     4996.45","     5055.80","     4996.45","     5021.35"
"27 Sep 2007","     4942.70","     5016.40","     4942.70","     5000.55"
"26 Sep 2007","     4937.60","     4980.85","     4930.35","     4940.50"
"25 Sep 2007","     4939.10","     4953.90","     4878.15","     4938.85"
"24 Sep 2007","     4837.15","     4941.15","     4837.15","     4932.20"
"21 Sep 2007","     4752.95","     4855.70","     4733.70","     4837.55"
"20 Sep 2007","     4734.85","     4760.85","     4721.15","     4747.55"
"19 Sep 2007","     4550.25","     4739.00","     4550.25","     4732.35"
"18 Sep 2007","     4494.10","     4551.80","     4481.55","     4546.20"
"17 Sep 2007","     4518.45","     4549.05","     4482.85","     4494.65"
"14 Sep 2007","     4530.00","     4582.60","     4508.85","     4518.00"
"13 Sep 2007","     4498.05","     4540.60","     4498.05","     4528.95"
"12 Sep 2007","     4498.65","     4531.50","     4490.40","     4496.85"
"11 Sep 2007","     4509.65","     4538.60","     4487.15","     4497.05"
"10 Sep 2007","     4506.85","     4515.25","     4452.95","     4507.85"
"07 Sep 2007","     4518.65","     4547.75","     4499.90","     4509.50"
"06 Sep 2007","     4475.70","     4522.50","     4445.55","     4518.60"
"05 Sep 2007","     4479.60","     4507.75","     4458.55","     4475.85"
"04 Sep 2007","     4481.55","     4501.30","     4460.40","     4479.25"
"03 Sep 2007","     4466.65","     4490.55","     4452.40","     4474.75"
"31 Aug 2007","     4412.60","     4471.30","     4403.00","     4464.00"
"30 Aug 2007","     4360.35","     4422.30","     4359.75","     4412.30"
"29 Aug 2007","     4317.70","     4368.60","     4226.35","     4359.30"
"28 Aug 2007","     4302.40","     4329.15","     4280.60","     4320.70"
"27 Aug 2007","     4193.60","     4310.00","     4193.60","     4302.60"
"24 Aug 2007","     4113.05","     4201.45","     4110.05","     4190.15"
"23 Aug 2007","     4160.10","     4249.85","     4100.80","     4114.95"
"22 Aug 2007","     4081.25","     4165.70","     4040.15","     4153.15"
"21 Aug 2007","     4209.55","     4238.10","     4058.55","     4074.90"
"20 Aug 2007","     4108.95","     4262.60","     4108.95","     4209.05"
"17 Aug 2007","     4171.10","     4171.10","     4002.20","     4108.05"
"16 Aug 2007","     4366.00","     4366.00","     4171.15","     4178.60"
"14 Aug 2007","     4373.90","     4394.30","     4354.35","     4370.20"
"13 Aug 2007","     4324.65","     4383.80","     4324.65","     4373.65"
"10 Aug 2007","     4393.60","     4395.50","     4239.20","     4333.35"
"09 Aug 2007","     4462.25","     4530.05","     4390.80","     4403.20"
"08 Aug 2007","     4357.00","     4472.15","     4356.75","     4462.10"
"07 Aug 2007","     4341.50","     4406.40","     4341.50","     4356.35"
"06 Aug 2007","     4404.05","     4404.05","     4267.15","     4339.50"
"03 Aug 2007","     4355.75","     4428.10","     4355.75","     4401.55"
"02 Aug 2007","     4356.35","     4399.75","     4327.00","     4356.35"
"01 Aug 2007","     4528.85","     4532.90","     4339.75","     4345.85"
"31 Jul 2007","     4444.25","     4534.20","     4432.85","     4528.85"
"30 Jul 2007","     4442.35","     4493.05","     4403.70","     4440.05"
"27 Jul 2007","     4618.65","     4618.90","     4424.25","     4445.20"
"26 Jul 2007","     4593.10","     4624.30","     4570.80","     4619.80"
"25 Jul 2007","     4620.50","     4620.50","     4555.80","     4588.70"
"24 Jul 2007","     4620.05","     4647.95","     4609.75","     4620.75"
"23 Jul 2007","     4564.25","     4628.45","     4547.20","     4619.35"
"20 Jul 2007","     4563.75","     4600.80","     4553.80","     4566.05"
"19 Jul 2007","     4500.35","     4573.00","     4496.20","     4562.10"
"18 Jul 2007","     4498.65","     4510.80","     4452.85","     4499.55"
"17 Jul 2007","     4497.10","     4550.25","     4488.25","     4496.75"
"16 Jul 2007","     4505.95","     4521.85","     4495.95","     4512.15"
"13 Jul 2007","     4446.40","     4513.90","     4446.05","     4504.55"
"12 Jul 2007","     4388.05","     4451.95","     4387.05","     4446.15"
"11 Jul 2007","     4403.80","     4411.45","     4344.70","     4387.15"
"10 Jul 2007","     4419.10","     4434.45","     4393.00","     4406.05"
"09 Jul 2007","     4385.45","     4427.55","     4385.45","     4419.40"
"06 Jul 2007","     4353.10","     4411.00","     4304.00","     4384.85"
"05 Jul 2007","     4359.20","     4378.55","     4311.80","     4353.95"
"04 Jul 2007","     4358.25","     4386.45","     4342.00","     4359.30"
"03 Jul 2007","     4315.05","     4363.35","     4313.55","     4357.55"
"02 Jul 2007","     4318.40","     4346.75","     4305.45","     4313.75"
"29 Jun 2007","     4282.40","     4321.35","     4280.95","     4318.30"
"28 Jun 2007","     4263.90","     4291.40","     4256.90","     4282.00"
"27 Jun 2007","     4286.20","     4294.20","     4255.25","     4263.95"
"26 Jun 2007","     4259.40","     4296.15","     4250.10","     4285.70"
"25 Jun 2007","     4251.40","     4264.25","     4236.30","     4259.40"
"22 Jun 2007","     4267.55","     4278.85","     4242.50","     4252.05"
"21 Jun 2007","     4248.65","     4275.35","     4220.10","     4267.40"
"20 Jun 2007","     4214.30","     4257.00","     4214.30","     4248.65"
"19 Jun 2007","     4143.85","     4222.40","     4136.15","     4214.30"
"18 Jun 2007","     4177.00","     4208.15","     4140.25","     4147.10"
"15 Jun 2007","     4186.40","     4209.45","     4153.70","     4171.45"
"14 Jun 2007","     4113.20","     4174.05","     4112.85","     4170.00"
"13 Jun 2007","     4155.20","     4161.80","     4102.95","     4113.05"
"12 Jun 2007","     4139.70","     4166.85","     4100.80","     4155.20"
"11 Jun 2007","     4183.75","     4205.20","     4134.95","     4145.60"
"08 Jun 2007","     4179.50","     4195.15","     4126.10","     4145.00"
"07 Jun 2007","     4197.60","     4230.05","     4130.50","     4179.50"
"06 Jun 2007","     4285.75","     4324.10","     4190.95","     4198.25"
"05 Jun 2007","     4268.90","     4292.50","     4249.10","     4284.65"
"04 Jun 2007","     4300.70","     4362.95","     4256.45","     4267.05"
"01 Jun 2007","     4296.05","     4325.80","     4288.55","     4297.05"
"31 May 2007","     4250.25","     4306.75","     4250.25","     4295.80"
"30 May 2007","     4292.70","     4301.60","     4241.35","     4249.65"
"29 May 2007","     4257.60","     4298.85","     4248.90","     4293.25"
"28 May 2007","     4248.35","     4295.60","     4242.80","     4256.55"
"25 May 2007","     4197.85","     4256.40","     4141.35","     4248.15"
"24 May 2007","     4246.20","     4250.85","     4189.05","     4204.90"
"23 May 2007","     4279.60","     4291.40","     4231.05","     4246.20"
"22 May 2007","     4263.10","     4281.60","     4234.10","     4278.10"
"21 May 2007","     4217.65","     4269.35","     4217.55","     4260.90"
"18 May 2007","     4216.50","     4228.45","     4177.00","     4214.50"
"17 May 2007","     4172.10","     4232.45","     4172.10","     4219.55"
"16 May 2007","     4125.40","     4181.00","     4113.05","     4170.95"
"15 May 2007","     4134.30","     4150.45","     4102.45","     4120.30"
"14 May 2007","     4078.80","     4151.30","     4072.45","     4134.30"
"11 May 2007","     4070.20","     4094.65","     3981.15","     4076.65"
"10 May 2007","     4079.60","     4134.20","     4057.55","     4066.80"
"09 May 2007","     4077.25","     4087.80","     4030.55","     4079.30"
"08 May 2007","     4111.25","     4136.05","     4066.40","     4077.00"
"07 May 2007","     4117.50","     4157.65","     4103.60","     4111.15"
"04 May 2007","     4168.90","     4180.90","     4109.70","     4117.35"
"03 May 2007","     4089.45","     4161.20","     4080.75","     4150.85"
"30 Apr 2007","     4081.60","     4096.90","     4028.90","     4087.90"
"27 Apr 2007","     4182.00","     4182.00","     4074.30","     4083.50"
"26 Apr 2007","     4170.05","     4217.90","     4143.25","     4177.85"
"25 Apr 2007","     4134.25","     4173.30","     4114.35","     4167.30"
"24 Apr 2007","     4085.10","     4162.15","     4057.70","     4141.80"
"23 Apr 2007","     4083.55","     4122.35","     4075.20","     4085.10"
"20 Apr 2007","     4000.25","     4090.05","     3995.50","     4083.55"
"19 Apr 2007","     3998.50","     4011.00","     3933.35","     3997.65"
"18 Apr 2007","     3989.60","     4039.25","     3981.75","     4011.60"
"17 Apr 2007","     4014.40","     4030.00","     3976.25","     3984.95"
"16 Apr 2007","     3920.50","     4016.80","     3920.50","     4013.35"
"13 Apr 2007","     3830.35","     3924.55","     3828.45","     3917.35"
"12 Apr 2007","     3861.85","     3861.85","     3811.25","     3829.85"
"11 Apr 2007","     3848.35","     3876.35","     3844.75","     3862.65"
"10 Apr 2007","     3844.15","     3858.35","     3819.30","     3848.15"
"09 Apr 2007","     3752.90","     3850.90","     3747.25","     3843.50"
"05 Apr 2007","     3735.20","     3771.45","     3709.15","     3752.00"
"04 Apr 2007","     3689.75","     3751.40","     3689.75","     3733.25"
"03 Apr 2007","     3633.85","     3703.05","     3632.20","     3690.65"
"02 Apr 2007","     3820.00","     3820.00","     3617.00","     3633.60"
"30 Mar 2007","     3788.85","     3832.20","     3785.30","     3821.55"
"29 Mar 2007","     3759.15","     3805.85","     3750.35","     3798.10"
"28 Mar 2007","     3818.75","     3830.30","     3752.95","     3761.10"
"26 Mar 2007","     3863.45","     3885.45","     3768.25","     3819.95"
"23 Mar 2007","     3876.75","     3901.75","     3850.80","     3861.05"
"22 Mar 2007","     3764.50","     3881.00","     3764.50","     3875.90"
"21 Mar 2007","     3697.70","     3771.20","     3680.60","     3764.55"
"20 Mar 2007","     3680.35","     3725.00","     3676.65","     3697.60"
"19 Mar 2007","     3611.30","     3683.35","     3602.85","     3678.90"
"16 Mar 2007","     3639.35","     3683.60","     3573.85","     3608.55"
"15 Mar 2007","     3644.90","     3711.05","     3630.55","     3643.60"
"14 Mar 2007","     3768.40","     3768.40","     3623.00","     3641.10"
"13 Mar 2007","     3735.25","     3775.85","     3717.15","     3770.55"
"12 Mar 2007","     3717.45","     3781.45","     3713.90","     3734.60"
"09 Mar 2007","     3761.85","     3795.70","     3684.25","     3718.00"
"08 Mar 2007","     3627.25","     3779.50","     3626.80","     3761.65"
"07 Mar 2007","     3661.55","     3714.15","     3568.55","     3626.85"
"06 Mar 2007","     3577.15","     3679.15","     3576.65","     3655.65"
"05 Mar 2007","     3726.50","     3726.65","     3554.50","     3576.50"
"02 Mar 2007","     3811.65","     3842.05","     3711.05","     3726.75"
"01 Mar 2007","     3745.40","     3818.75","     3718.15","     3811.20"
