Date,Price,Open,High,Low,Vol.,Change %
Jun 07 2012,5447.79,5384.11,5494.54,5384.11,,
Jun 06 2012,5384.11,5260.19,5388.03,5260.19,,
Jun 01 2012,5260.19,5320.86,5354.45,5229.76,,
May 31 2012,5320.86,5297.28,5352.05,5272.66,,
May 30 2012,5297.28,5391.14,5391.14,5284.42,,
May 29 2012,5391.14,5356.34,5404.66,5342.46,,
May 28 2012,5356.34,5351.53,5413.83,5341.34,,
May 25 2012,5351.53,5350.05,5385.17,5312.2,,
May 24 2012,5350.05,5266.41,5371.75,5266.41,,
May 23 2012,5266.41,5403.28,5403.67,5262.9,,
May 22 2012,5403.28,5304.48,5408.65,5304.48,,
May 21 2012,5304.48,5267.62,5324.36,5253.92,,
May 18 2012,5267.62,5338.38,5338.38,5256.61,,
May 17 2012,5338.38,5405.25,5413.32,5309.75,,
May 16 2012,5405.25,5437.62,5448.38,5354.0,,
May 15 2012,5437.62,5465.52,5507.65,5411.82,,
May 14 2012,5465.52,5575.52,5575.65,5436.69,,
May 11 2012,5575.52,5543.95,5585.5,5499.27,,
May 10 2012,5543.95,5530.05,5566.14,5490.54,,
May 09 2012,5530.05,5554.55,5571.71,5464.41,,
May 08 2012,5554.55,5655.06,5668.09,5550.09,,
May 04 2012,5655.06,5766.55,5766.55,5639.79,,
May 03 2012,5766.55,5758.11,5800.81,5745.23,,
May 02 2012,5758.11,5812.23,5819.93,5736.7,,
May 01 2012,5812.23,5737.78,5819.0,5732.16,,
Apr 30 2012,5737.78,5777.11,5792.97,5728.87,,
Apr 27 2012,5777.11,5748.72,5788.99,5707.95,,
Apr 26 2012,5748.72,5718.89,5761.14,5691.72,,
Apr 25 2012,5718.89,5709.49,5745.0,5703.21,,
Apr 24 2012,5709.49,5665.57,5714.17,5658.49,,
Apr 23 2012,5665.57,5772.15,5772.15,5637.73,,
Apr 20 2012,5772.15,5744.55,5775.67,5724.2,,
Apr 19 2012,5744.55,5745.29,5792.07,5738.11,,
Apr 18 2012,5745.29,5766.95,5783.88,5730.91,,
Apr 17 2012,5766.95,5666.28,5773.73,5651.53,,
Apr 16 2012,5666.28,5651.79,5707.96,5641.07,,
Apr 13 2012,5651.79,5710.46,5710.82,5643.51,,
Apr 12 2012,5710.46,5634.74,5727.87,5602.56,,
Apr 11 2012,5634.74,5595.55,5655.87,5576.37,,
Apr 10 2012,5595.55,5723.67,5723.67,5595.55,,
Apr 05 2012,5723.67,5703.77,5731.67,5663.32,,
Apr 04 2012,5703.77,5838.34,5838.34,5685.65,,
Apr 03 2012,5838.34,5874.89,5890.16,5838.34,,
Apr 02 2012,5874.89,5768.45,5874.89,5748.63,,
Mar 30 2012,5768.45,5742.03,5782.71,5742.03,,
Mar 29 2012,5742.03,5808.99,5812.17,5726.5,,
Mar 28 2012,5808.99,5869.55,5877.94,5808.99,,
Mar 27 2012,5869.55,5902.7,5941.9,5863.83,,
Mar 26 2012,5902.7,5854.89,5913.06,5854.47,,
Mar 23 2012,5854.89,5845.65,5875.73,5801.72,,
Mar 22 2012,5845.65,5891.95,5891.95,5825.91,,
Mar 21 2012,5891.95,5891.41,5921.68,5880.79,,
Mar 20 2012,5891.41,5961.11,5961.11,5876.42,,
Mar 19 2012,5961.11,5965.58,5968.89,5928.45,,
Mar 16 2012,5965.58,5940.72,5974.05,5940.72,,
Mar 15 2012,5940.72,5945.43,5958.17,5919.21,,
Mar 14 2012,5945.43,5955.91,5989.07,5945.43,,
Mar 13 2012,5955.91,5892.75,5957.94,5892.75,,
Mar 12 2012,5892.75,5887.49,5894.07,5860.42,,
Mar 09 2012,5887.49,5859.73,5897.6,5842.94,,
Mar 08 2012,5859.73,5791.41,5874.34,5791.41,,
Mar 07 2012,5791.41,5765.8,5801.12,5755.69,,
Mar 06 2012,5765.8,5874.82,5874.82,5758.42,,
Mar 05 2012,5874.82,5911.13,5911.13,5865.38,,
Mar 02 2012,5911.13,5931.25,5939.97,5908.48,,
Mar 01 2012,5931.25,5871.51,5936.07,5858.85,,
Feb 29 2012,5871.51,5927.91,5944.75,5871.51,,
Feb 28 2012,5927.91,5915.55,5937.02,5899.99,,
Feb 27 2012,5915.55,5935.13,5935.13,5865.85,,
Feb 24 2012,5935.13,5937.89,5964.02,5925.47,,
Feb 23 2012,5937.89,5916.55,5952.47,5900.5,,
Feb 22 2012,5916.55,5928.2,5937.96,5894.6,,
Feb 21 2012,5928.2,5945.25,5948.84,5916.58,,
Feb 20 2012,5945.25,5905.07,5956.33,5905.07,,
Feb 17 2012,5905.07,5885.38,5923.62,5885.38,,
Feb 16 2012,5885.38,5892.16,5892.36,5829.38,,
Feb 15 2012,5892.16,5899.87,5923.78,5880.62,,
Feb 14 2012,5899.87,5905.7,5920.61,5877.21,,
Feb 13 2012,5905.7,5852.39,5920.09,5852.39,,
Feb 10 2012,5852.39,5895.47,5895.47,5839.85,,
Feb 09 2012,5895.47,5875.93,5916.31,5870.55,,
Feb 08 2012,5875.93,5890.26,5916.2,5871.33,,
Feb 07 2012,5890.26,5892.2,5906.65,5850.49,,
Feb 06 2012,5892.2,5901.07,5901.07,5863.55,,
Feb 03 2012,5901.07,5796.07,5901.07,5784.23,,
Feb 02 2012,5796.07,5790.72,5809.82,5765.72,,
Feb 01 2012,5790.72,5681.61,5790.72,5680.67,,
Jan 31 2012,5681.61,5671.09,5730.32,5671.09,,
Jan 30 2012,5671.09,5733.45,5733.45,5651.56,,
Jan 27 2012,5733.45,5795.2,5795.2,5728.96,,
Jan 26 2012,5795.2,5723.0,5806.24,5722.83,,
Jan 25 2012,5723.0,5751.9,5777.69,5694.05,,
Jan 24 2012,5751.9,5782.56,5782.56,5719.86,,
Jan 23 2012,5782.56,5728.55,5789.85,5723.09,,
Jan 20 2012,5728.55,5741.15,5749.77,5721.61,,
Jan 19 2012,5741.15,5702.37,5743.93,5693.16,,
Jan 18 2012,5702.37,5693.95,5709.87,5647.92,,
Jan 17 2012,5693.95,5657.44,5724.41,5657.44,,
Jan 16 2012,5657.44,5636.64,5662.88,5609.87,,
Jan 13 2012,5636.64,5662.42,5709.22,5583.45,,
Jan 12 2012,5662.42,5670.82,5699.57,5640.3,,
Jan 11 2012,5670.82,5696.7,5700.75,5644.75,,
Jan 10 2012,5696.7,5612.26,5711.89,5612.26,,
Jan 09 2012,5612.26,5649.68,5673.82,5604.62,,
Jan 06 2012,5649.68,5624.26,5682.78,5623.36,,
Jan 05 2012,5624.26,5668.45,5689.33,5614.38,,
Jan 04 2012,5668.45,5699.91,5719.83,5646.36,,
Jan 03 2012,5699.91,5572.28,5699.91,5572.28,,
Dec 30 2011,5572.28,5566.77,5588.39,5535.2,,
Dec 29 2011,5566.77,5507.4,5566.77,5496.87,,
Dec 28 2011,5507.4,5512.7,5567.86,5490.96,,
Dec 23 2011,5512.7,5456.97,5516.63,5456.97,,
Dec 22 2011,5456.97,5389.74,5469.03,5389.74,,
Dec 21 2011,5389.74,5419.6,5479.19,5371.65,,
Dec 20 2011,5419.6,5364.99,5426.28,5328.67,,
Dec 19 2011,5364.99,5387.34,5410.06,5343.08,,
Dec 16 2011,5387.34,5400.85,5452.65,5387.34,,
Dec 15 2011,5400.85,5366.8,5434.02,5366.8,,
Dec 14 2011,5366.8,5490.15,5490.15,5366.8,,
Dec 13 2011,5490.15,5427.86,5525.96,5413.7,,
Dec 12 2011,5427.86,5529.21,5529.21,5427.86,,
Dec 09 2011,5529.21,5483.77,5540.52,5440.86,,
Dec 08 2011,5483.77,5546.91,5605.27,5483.77,,
Dec 07 2011,5546.91,5568.72,5631.88,5497.96,,
Dec 06 2011,5568.72,5567.96,5592.95,5521.91,,
Dec 05 2011,5567.96,5552.29,5602.8,5545.93,,
Dec 02 2011,5552.29,5489.34,5595.54,5489.07,,
Dec 01 2011,5489.34,5505.42,5553.89,5486.87,,
Nov 30 2011,5505.42,5337.0,5538.96,5274.95,,
Nov 29 2011,5337.0,5312.76,5344.18,5272.44,,
Nov 28 2011,5312.76,5164.65,5327.76,5164.65,,
Nov 25 2011,5164.65,5127.57,5200.31,5075.22,,
Nov 24 2011,5127.57,5139.78,5184.26,5098.99,,
Nov 23 2011,5139.78,5206.82,5206.82,5139.78,,
Nov 22 2011,5206.82,5222.6,5281.95,5206.82,,
Nov 21 2011,5222.6,5362.94,5362.94,5221.69,,
Nov 18 2011,5362.94,5423.14,5423.14,5347.89,,
Nov 17 2011,5423.14,5509.02,5509.02,5366.12,,
Nov 16 2011,5509.02,5517.44,5562.91,5450.24,,
Nov 15 2011,5517.44,5519.04,5551.38,5428.6,,
Nov 14 2011,5519.04,5545.38,5575.19,5489.25,,
Nov 11 2011,5545.38,5444.82,5548.75,5439.81,,
Nov 10 2011,5444.82,5460.38,5497.2,5360.19,,
Nov 09 2011,5460.38,5567.34,5615.84,5426.25,,
Nov 08 2011,5567.34,5510.82,5616.0,5509.57,,
Nov 07 2011,5510.82,5527.16,5557.76,5432.16,,
Nov 04 2011,5527.16,5545.64,5599.46,5495.38,,
Nov 03 2011,5545.64,5484.1,5564.54,5402.63,,
Nov 02 2011,5484.1,5421.57,5493.29,5383.37,,
Nov 01 2011,5421.57,5544.22,5544.22,5338.36,,
Oct 31 2011,5544.22,5702.24,5702.24,5544.22,,
Oct 28 2011,5702.24,5713.82,5746.88,5684.95,,
Oct 27 2011,5713.82,5553.24,5747.33,5553.24,,
Oct 26 2011,5553.24,5525.54,5576.63,5498.51,,
Oct 25 2011,5525.54,5548.06,5574.13,5465.52,,
Oct 24 2011,5548.06,5488.65,5552.79,5487.21,,
Oct 21 2011,5488.65,5384.68,5500.54,5384.68,,
Oct 20 2011,5384.68,5450.49,5450.49,5363.16,,
Oct 19 2011,5450.49,5410.35,5483.79,5410.35,,
Oct 18 2011,5410.35,5436.7,5436.7,5348.64,,
Oct 17 2011,5436.7,5466.36,5543.72,5405.2,,
Oct 14 2011,5466.36,5403.38,5501.39,5395.57,,
Oct 13 2011,5403.38,5441.8,5456.09,5368.37,,
Oct 12 2011,5441.8,5395.7,5458.02,5348.16,,
Oct 11 2011,5395.7,5399.0,5399.0,5330.42,,
Oct 10 2011,5399.0,5303.4,5413.43,5303.4,,
Oct 07 2011,5303.4,5291.26,5370.89,5261.43,,
Oct 06 2011,5291.26,5102.17,5291.26,5102.17,,
Oct 05 2011,5102.17,4944.44,5121.4,4944.44,,
Oct 04 2011,4944.44,5075.5,5075.5,4868.6,,
Oct 03 2011,5075.5,5128.48,5128.48,4983.28,,
Sep 30 2011,5128.48,5196.84,5197.33,5068.63,,
Sep 29 2011,5196.84,5217.63,5250.18,5160.77,,
Sep 28 2011,5217.63,5294.05,5314.29,5191.36,,
Sep 27 2011,5294.05,5089.37,5294.05,5089.37,,
Sep 26 2011,5089.37,5066.81,5148.81,4974.03,,
Sep 23 2011,5066.81,5041.61,5105.38,4928.14,,
Sep 22 2011,5041.61,5288.41,5288.41,5013.55,,
Sep 21 2011,5288.41,5363.71,5366.09,5268.82,,
Sep 20 2011,5363.71,5259.56,5377.39,5219.09,,
Sep 19 2011,5259.56,5368.41,5368.41,5231.62,,
Sep 16 2011,5368.41,5337.54,5406.1,5337.54,,
Sep 15 2011,5337.54,5227.02,5366.74,5227.02,,
Sep 14 2011,5227.02,5174.25,5270.42,5146.39,,
Sep 13 2011,5174.25,5129.62,5203.07,5069.52,,
Sep 12 2011,5129.62,5214.65,5214.65,5059.22,,
Sep 09 2011,5214.65,5340.38,5352.03,5202.24,,
Sep 08 2011,5340.38,5318.59,5369.82,5269.7,,
Sep 07 2011,5318.59,5156.84,5322.21,5156.84,,
Sep 06 2011,5156.84,5102.58,5190.27,5086.79,,
Sep 05 2011,5102.58,5292.03,5292.03,5097.71,,
Sep 02 2011,5292.03,5418.65,5418.65,5258.5,,
Sep 01 2011,5418.65,5394.53,5449.67,5346.7,,
Aug 31 2011,5394.53,5268.66,5411.6,5258.62,,
Aug 30 2011,5268.66,5129.92,5283.6,5129.92,,
Aug 26 2011,5129.92,5131.1,5149.51,5014.79,,
Aug 25 2011,5131.1,5205.85,5254.17,5102.06,,
Aug 24 2011,5205.85,5129.42,5250.59,5098.14,,
Aug 23 2011,5129.42,5095.3,5193.17,5076.74,,
Aug 22 2011,5095.3,5040.76,5182.98,4993.34,,
Aug 19 2011,5040.76,5092.23,5107.91,4929.55,,
Aug 18 2011,5092.23,5331.6,5331.6,5041.59,,
Aug 17 2011,5331.6,5357.63,5371.08,5279.93,,
Aug 16 2011,5357.63,5350.58,5362.15,5265.83,,
Aug 15 2011,5350.58,5320.03,5377.23,5319.38,,
Aug 12 2011,5320.03,5162.83,5320.03,5099.31,,
Aug 11 2011,5168.24,5129.3,5173.3,4939.8,,
Aug 10 2011,5007.16,5263.8,5266.8,4987.3,,
Aug 09 2011,5164.92,5013.4,5193.8,4788.3,,
Aug 08 2011,5077.5,5167.5,5295.3,5060.5,,
Aug 05 2011,5068.95,5236.0,5387.5,5202.5,,
Aug 04 2011,5393.14,5636.3,5636.8,5388.1,,
Aug 03 2011,5584.51,5638.3,5678.0,5555.8,,
Aug 02 2011,5718.39,5763.0,5780.5,5704.8,,
Aug 01 2011,5774.43,5878.0,5914.8,5764.8,,
Jul 29 2011,5815.19,5818.0,5852.0,5771.8,,
Jul 28 2011,5873.21,5803.3,5883.0,5799.3,,
Jul 27 2011,5856.58,5908.8,5932.5,5840.0,,
Jul 26 2011,5929.73,5935.3,5949.5,5894.3,,
Jul 25 2011,5925.26,5895.8,5938.5,5891.3,,
Jul 22 2011,5935.02,5941.6,5967.5,5903.5,,
Jul 21 2011,5899.89,5858.7,5934.5,5796.3,,
Jul 20 2011,5853.82,5821.1,5855.8,5804.0,,
Jul 19 2011,5789.99,5773.4,5802.3,5765.3,,
Jul 18 2011,5752.81,5804.0,5816.5,5752.81,,
Jul 15 2011,5843.66,5821.8,5863.0,5805.3,,
Jul 14 2011,5846.95,5857.3,5895.8,5839.8,,
Jul 13 2011,5904.19,5861.9,5910.5,5848.5,,
Jul 12 2011,5868.96,5873.8,5899.5,5790.5,,
Jul 11 2011,5929.16,5974.0,6000.0,5898.8,,
Jul 08 2011,5990.58,6080.3,6084.3,5980.5,,
Jul 07 2011,6054.55,6026.2,6071.3,6005.0,,
Jul 06 2011,6002.92,6019.5,6023.3,5972.3,,
Jul 05 2011,6024.03,6018.0,6037.3,6012.3,,
Jul 04 2011,6017.54,5991.5,6031.3,5984.5,,
Jul 01 2011,5989.76,5953.5,5999.8,5935.8,,
Jun 30 2011,5945.71,5880.3,5947.3,5879.0,,
Jun 29 2011,5855.95,5802.0,5866.8,5799.5,,
Jun 28 2011,5766.88,5747.3,5796.8,5733.3,,
Jun 27 2011,5722.34,5677.8,5728.0,5677.8,,
Jun 24 2011,5697.72,5743.1,5768.0,5679.5,,
Jun 23 2011,5674.38,5744.7,5750.0,5662.0,,
Jun 22 2011,5772.99,5767.3,5789.8,5741.8,,
Jun 21 2011,5775.31,5717.5,5779.3,5714.3,,
Jun 20 2011,5693.39,5665.6,5705.3,5647.3,,
Jun 17 2011,5714.94,5668.4,5732.8,5643.8,,
Jun 16 2011,5698.81,5701.0,5717.5,5642.8,,
Jun 15 2011,5742.55,5787.6,5799.8,5742.55,,
Jun 14 2011,5803.13,5805.9,5823.3,5783.8,,
Jun 13 2011,5773.46,5769.6,5794.8,5763.0,,
Jun 10 2011,5769.3,5847.0,5868.3,5757.3,,
Jun 09 2011,5856.34,5804.8,5862.0,5794.8,,
Jun 08 2011,5808.89,5852.3,5861.8,5791.8,,
Jun 07 2011,5864.65,5858.3,5891.3,5848.8,,
Jun 06 2011,5863.16,5834.8,5883.3,5827.5,,
Jun 03 2011,5855.01,5864.5,5868.0,5802.5,,
Jun 02 2011,5847.92,5872.8,5893.0,5847.92,,
Jun 01 2011,5928.61,5989.4,5991.3,5910.3,,
May 31 2011,5989.99,5981.8,6010.8,5969.5,,
May 27 2011,5938.87,5925.3,5951.8,5916.3,,
May 26 2011,5880.99,5888.3,5912.0,5866.3,,
May 25 2011,5870.14,5810.4,5881.5,5809.6,,
May 24 2011,5858.41,5843.3,5884.3,5842.3,,
May 23 2011,5835.89,5870.3,5874.3,5832.0,,
May 20 2011,5948.49,5968.8,6018.5,5926.3,,
May 19 2011,5955.99,5959.8,6004.0,5935.3,,
May 18 2011,5923.49,5906.8,5933.8,5886.3,,
May 17 2011,5861.0,5894.1,5942.3,5861.0,,
May 16 2011,5923.69,5902.2,5935.3,5859.3,,
May 13 2011,5925.87,5968.1,6000.0,5916.5,,
May 12 2011,5944.96,5925.5,5944.96,5879.8,,
May 11 2011,5976.0,6031.6,6039.8,5963.0,,
May 10 2011,6018.89,5950.3,6023.3,5947.8,,
May 09 2011,5942.69,5946.0,5999.3,5920.0,,
May 06 2011,5976.77,5918.3,5986.5,5870.3,,
May 05 2011,5919.98,6002.8,6009.3,5911.3,,
May 04 2011,5984.07,6049.0,6074.5,5972.3,,
May 03 2011,6082.88,6094.9,6103.3,6050.0,,
Apr 28 2011,6069.9,6085.8,6089.3,6050.0,,
Apr 27 2011,6068.16,6066.0,6090.5,6044.8,,
Apr 26 2011,6069.36,6006.1,6073.0,6005.5,,
Apr 21 2011,6018.3,6053.9,6053.9,6007.8,,
Apr 20 2011,6022.26,5953.8,6034.8,5953.8,,
Apr 19 2011,5896.87,5903.0,5921.3,5889.8,,
Apr 18 2011,5870.08,5992.7,5995.0,5856.8,,
Apr 15 2011,5996.01,5977.8,5997.3,5962.0,,
Apr 14 2011,5963.8,5994.3,5995.5,5942.5,,
Apr 13 2011,6010.44,5991.5,6044.0,5983.3,,
Apr 12 2011,5964.47,6025.5,6027.8,5957.5,,
Apr 11 2011,6053.44,6054.5,6071.5,6043.0,,
Apr 08 2011,6055.75,6043.9,6066.5,6037.5,,
Apr 07 2011,6007.37,6043.3,6053.5,6007.3,,
Apr 06 2011,6041.13,6029.8,6057.3,6008.5,,
Apr 05 2011,6007.06,6020.8,6023.0,5988.5,,
Apr 04 2011,6016.98,5999.0,6035.0,5986.0,,
Apr 01 2011,6009.92,5929.2,6015.3,5929.2,,
Mar 31 2011,5938.66,5953.9,5974.0,5918.3,,
Mar 30 2011,5948.3,5970.1,5970.1,5941.5,,
Mar 29 2011,5932.17,5911.4,5933.0,5878.0,,
Mar 28 2011,5904.49,5903.5,5924.3,5900.0,,
Mar 25 2011,5900.76,5918.3,5919.3,5876.5,,
Mar 24 2011,5880.87,5791.5,5893.0,5780.3,,
Mar 23 2011,5795.88,5732.8,5802.8,5731.3,,
Mar 22 2011,5762.71,5783.0,5814.0,5742.3,,
Mar 21 2011,5786.09,5784.5,5800.3,5762.3,,
Mar 18 2011,5720.8,5706.9,5757.5,5699.3,,
Mar 17 2011,5693.8,5634.8,5708.0,5610.8,,
Mar 16 2011,5598.23,5719.8,5719.8,5598.23,,
Mar 15 2011,5695.28,5672.3,5713.3,5591.0,,
Mar 14 2011,5775.24,5813.3,5843.0,5768.3,,
Mar 11 2011,5828.67,5802.8,5841.5,5795.3,,
Mar 10 2011,5845.29,5883.9,5906.8,5830.3,,
Mar 09 2011,5937.3,5975.8,5975.8,5920.8,,
Mar 08 2011,5961.82,5987.0,6000.5,5909.8,,
Mar 07 2011,5973.78,5975.8,6044.5,5964.8,,
Mar 04 2011,5990.39,6021.7,6052.3,5982.5,,
Mar 03 2011,6005.09,5948.5,6017.5,5918.0,,
Mar 02 2011,5914.89,5881.6,5940.8,5863.3,,
Mar 01 2011,5953.87,6032.3,6041.5,5925.5,,
Feb 28 2011,5994.01,6001.9,6023.0,5961.0,,
Feb 25 2011,6001.2,5942.2,6011.3,5909.3,,
Feb 24 2011,5919.98,5864.6,5937.0,5856.5,,
Feb 23 2011,5923.53,5969.7,5982.3,5913.5,,
Feb 22 2011,5996.76,5983.0,6027.8,5922.8,,
Feb 21 2011,6014.8,6070.8,6106.5,6010.8,,
Feb 18 2011,6082.99,6091.0,6096.0,6046.8,,
Feb 17 2011,6087.38,6088.3,6099.0,6066.3,,
Feb 16 2011,6085.27,6048.5,6094.3,6042.3,,
Feb 15 2011,6037.08,6051.8,6072.3,6021.3,,
Feb 14 2011,6063.56,6077.0,6091.3,6040.8,,
Feb 11 2011,6062.9,6000.4,6069.8,5970.8,,
Feb 10 2011,6020.01,6039.0,6044.3,5984.0,,
Feb 09 2011,6052.29,6075.3,6079.5,6047.8,,
Feb 08 2011,6091.33,6044.3,6091.33,6031.8,,
Feb 07 2011,6044.16,6011.1,6054.8,5996.3,,
Feb 04 2011,5997.38,6000.5,6024.5,5985.3,,
Feb 03 2011,5983.34,5989.7,5996.3,5950.5,,
Feb 02 2011,5996.56,5978.3,6020.0,5968.5,,
Feb 01 2011,5957.82,5901.2,5964.5,5872.0,,
Jan 31 2011,5862.94,5855.0,5881.5,5814.3,,
Jan 28 2011,5881.37,5950.5,5950.9,5875.5,,
Jan 27 2011,5965.08,5969.8,5997.8,5947.8,,
Jan 26 2011,5977.63,5946.8,6002.5,5944.8,,
Jan 25 2011,5917.71,5962.4,5964.4,5903.3,,
Jan 24 2011,5943.85,5901.6,5960.5,5886.5,,
Jan 21 2011,5896.25,5879.8,5939.5,5871.5,,
Jan 20 2011,5867.91,5961.3,5966.0,5863.8,,
Jan 19 2011,5976.7,6076.2,6077.3,5972.3,,
Jan 18 2011,6056.43,6002.5,6066.8,6002.5,,
Jan 17 2011,5985.7,6013.6,6018.3,5974.3,,
Jan 14 2011,5988.12,6014.8,6031.8,5947.5,,
Jan 13 2011,6023.88,6047.8,6056.5,6004.0,,
Jan 12 2011,6050.72,6024.3,6050.72,6019.8,,
Jan 11 2011,6014.03,5986.1,6036.8,5978.8,,
Jan 10 2011,5956.3,5978.5,5980.8,5938.5,,
Jan 07 2011,5984.33,6009.5,6021.3,5970.0,,
Jan 06 2011,6019.51,6036.7,6089.3,6002.8,,
Jan 05 2011,6043.86,6011.5,6043.86,5962.0,,
Jan 04 2011,6013.87,5990.0,6049.5,5979.8,,
Dec 31 2010,5899.94,5979.8,5980.8,5899.94,,
Dec 30 2010,5971.01,5993.8,6007.8,5962.8,,
Dec 29 2010,5996.36,5995.5,6019.0,5973.3,,
Dec 24 2010,6008.92,5998.3,6008.92,5977.8,,
Dec 23 2010,5996.07,5997.4,6001.8,5981.5,,
Dec 22 2010,5983.49,5954.0,5992.5,5934.0,,
Dec 21 2010,5951.8,5924.4,5954.0,5920.3,,
Dec 20 2010,5894.1,5876.3,5915.8,5865.3,,
Dec 17 2010,5871.75,5895.3,5905.0,5858.3,,
Dec 16 2010,5881.12,5884.8,5908.0,5862.0,,
Dec 15 2010,5882.18,5866.8,5899.0,5858.5,,
Dec 14 2010,5891.21,5859.0,5891.21,5846.0,,
Dec 13 2010,5860.75,5837.3,5873.8,5827.8,,
Dec 10 2010,5812.95,5823.3,5826.0,5793.5,,
Dec 09 2010,5807.96,5823.8,5838.8,5797.5,,
Dec 08 2010,5794.53,5782.5,5824.3,5773.8,,
Dec 07 2010,5808.45,5791.3,5850.8,5769.5,,
Dec 06 2010,5770.28,5761.6,5785.8,5727.8,,
Dec 03 2010,5756.66,5764.6,5785.8,5719.5,,
Dec 02 2010,5767.56,5678.8,5774.3,5649.8,,
Dec 01 2010,5642.5,5569.8,5657.8,5559.5,,
Nov 30 2010,5528.27,5572.7,5598.0,5518.3,,
Nov 29 2010,5569.73,5698.1,5724.5,5562.0,,
Nov 26 2010,5668.7,5663.2,5696.5,5597.5,,
Nov 25 2010,5698.93,5666.3,5709.5,5653.5,,
Nov 24 2010,5657.1,5608.3,5665.8,5573.3,,
Nov 23 2010,5581.28,5640.6,5663.3,5581.28,,
Nov 22 2010,5680.83,5782.5,5784.5,5666.8,,
Nov 19 2010,5732.83,5777.7,5777.7,5682.8,,
Nov 18 2010,5768.71,5730.8,5785.0,5718.3,,
Nov 17 2010,5692.56,5654.8,5705.3,5653.8,,
Nov 16 2010,5690.8,5785.7,5789.3,5680.8,,
Nov 15 2010,5820.41,5780.1,5834.5,5753.5,,
Nov 12 2010,5796.87,5742.5,5831.3,5711.0,,
Nov 11 2010,5815.23,5838.8,5841.8,5791.3,,
Nov 10 2010,5816.94,5858.4,5868.0,5794.0,,
Nov 09 2010,5875.19,5841.2,5901.8,5841.2,,
Nov 08 2010,5849.96,5871.5,5882.3,5839.5,,
Nov 05 2010,5875.35,5881.0,5896.5,5831.8,,
Nov 04 2010,5862.79,5798.2,5876.3,5797.4,,
Nov 03 2010,5748.97,5762.2,5773.3,5728.3,,
Nov 02 2010,5757.43,5688.9,5773.3,5685.0,,
Nov 01 2010,5694.62,5711.7,5734.8,5665.8,,
Oct 29 2010,5675.16,5662.3,5700.0,5645.8,,
Oct 28 2010,5677.89,5684.8,5713.0,5653.3,,
Oct 27 2010,5646.02,5674.8,5690.5,5629.3,,
Oct 26 2010,5707.3,5735.8,5746.3,5674.8,,
Oct 25 2010,5751.98,5780.1,5791.8,5750.3,,
Oct 22 2010,5741.37,5747.8,5756.0,5721.8,,
Oct 21 2010,5757.86,5709.5,5787.5,5696.8,,
Oct 20 2010,5728.93,5684.4,5730.5,5678.5,,
Oct 19 2010,5703.89,5738.5,5762.5,5687.5,,
Oct 18 2010,5742.52,5681.6,5750.5,5668.5,,
Oct 15 2010,5703.37,5750.7,5750.7,5663.5,,
Oct 14 2010,5727.21,5767.8,5770.8,5711.3,,
Oct 13 2010,5747.35,5691.6,5761.3,5686.3,,
Oct 12 2010,5661.59,5643.5,5677.8,5595.8,,
Oct 11 2010,5672.4,5670.7,5685.8,5654.8,,
Oct 08 2010,5657.61,5653.5,5663.8,5604.5,,
Oct 07 2010,5662.13,5687.6,5708.5,5648.8,,
Oct 06 2010,5681.39,5659.2,5694.3,5653.5,,
Oct 05 2010,5635.76,5564.5,5647.3,5548.5,,
Oct 04 2010,5555.97,5607.3,5607.3,5549.0,,
Oct 01 2010,5592.9,5582.5,5617.5,5559.8,,
Sep 30 2010,5548.62,5551.8,5653.5,5537.5,,
Sep 29 2010,5569.27,5606.0,5625.8,5542.5,,
Sep 28 2010,5578.44,5563.3,5583.8,5504.8,,
Sep 27 2010,5573.42,5603.8,5615.5,5569.0,,
Sep 24 2010,5598.48,5526.3,5612.8,5517.0,,
Sep 23 2010,5547.08,5584.5,5591.0,5470.0,,
Sep 22 2010,5562.02,5597.0,5599.5,5515.5,,
Sep 21 2010,5576.19,5593.3,5637.5,5572.8,,
Sep 20 2010,5602.54,5539.5,5607.5,5535.3,,
Sep 17 2010,5508.45,5588.8,5618.3,5497.3,,
Sep 16 2010,5540.14,5552.3,5565.5,5533.0,,
Sep 15 2010,5557.07,5572.5,5579.3,5534.8,,
Sep 14 2010,5567.41,5568.5,5584.0,5541.3,,
Sep 13 2010,5565.53,5554.9,5573.0,5529.8,,
Sep 10 2010,5501.64,5472.5,5511.8,5472.5,,
Sep 09 2010,5494.16,5415.0,5504.8,5409.8,,
Sep 08 2010,5429.74,5381.8,5445.8,5360.0,,
Sep 07 2010,5407.82,5428.5,5430.0,5380.0,,
Sep 06 2010,5439.19,5459.8,5461.8,5432.0,,
Sep 03 2010,5428.15,5383.3,5455.8,5372.8,,
Sep 02 2010,5371.04,5348.0,5384.5,5342.3,,
Sep 01 2010,5366.41,5248.5,5371.8,5224.8,,
Aug 31 2010,5225.22,5143.3,5226.8,5128.3,,
Aug 27 2010,5201.56,5138.3,5219.8,5119.8,,
Aug 26 2010,5155.84,5146.9,5168.8,5125.3,,
Aug 25 2010,5117.24,5148.8,5168.5,5068.8,,
Aug 24 2010,5155.95,5202.6,5203.0,5106.5,,
Aug 23 2010,5234.84,5214.0,5268.8,5184.5,,
Aug 20 2010,5195.28,5208.8,5232.5,5158.8,,
Aug 19 2010,5211.29,5321.7,5337.3,5202.8,,
